player_goalkeeping_stats_id,player_id,team_id,league_id,season_id,player_performGK_CS,player_performGK_CS%,player_performGK_GA,player_performGK_GA90_new,player_performGK_Save%_new,player_performGK_SoTA,player_performGK_Saves,player_penaltyGK_PKA,player_penaltyGK_PKatt,player_penaltyGK_PKm,player_penaltyGK_PKsv,player_penaltyGK_Save%_new
1,92,LL_BET_5,LL_1,5,3,0.157894736842105,27,14.210526315789474,0.355263157894737,76,49,1,1,0,0,0
2,1764,LL_BET_5,LL_1,5,0,0,5,1.25,0.454545454545454,11,6,0,0,0,0,NaN
3,10,PL_SOU_17,PL_1,5,3,0.1,66,220,0.361702127659574,188,120,5,7,0,2,0.2857142857142857
4,241,PL_SOU_17,PL_1,5,0,0,13,2.6,0.351351351351351,37,24,2,2,0,0,0
5,2537,PL_SOU_17,PL_1,5,0,0,7,2.3333333333333335,0.35,20,13,0,0,0,0,NaN
6,1716,BL_AUG_2,BL_1,5,9,0.473684210526316,19,10,0.207317073170732,82,65,2,2,0,0,0
7,137,LL_OSA_14,LL_1,5,1,1,0,0,0,5,5,0,0,0,0,NaN
8,1148,BL_BAY_3,BL_1,5,0,0,5,1.6666666666666667,0.714285714285714,7,2,0,0,0,0,NaN
9,2603,BL_BAY_3,BL_1,5,2,0.25,12,1.5,0.428571428571429,28,16,0,0,0,0,NaN
10,3399,BL_BAY_3,BL_1,5,13,0.590909090909091,15,6.8181818181818175,0.333333333333333,45,30,1,2,1,0,0
11,151,L1_NAN_13,L1_1,5,2,0.166666666666667,19,15.833333333333334,0.346938775510204,49,32,3,3,0,0,0
12,494,L1_NAN_13,L1_1,5,3,0.166666666666667,26,1.4968336211859528,0.352112676056338,71,46,4,5,1,0,0
13,265,BL_BVB_4,BL_1,5,0,0,4,2,0.363636363636364,11,7,0,0,0,0,NaN
14,1977,BL_BVB_4,BL_1,5,7,0.21875,47,14.6875,0.364341085271318,129,82,4,4,0,0,0
15,103,LL_ALA_1,LL_1,5,1,0.5,2,1.4705882352941175,0.333333333333333,6,4,1,1,0,0,0
16,539,LL_ALA_1,LL_1,5,8,0.25,39,12.5,0.330357142857143,112,75,9,9,0,0,0
17,2486,LL_ALA_1,LL_1,5,0,0,7,1.2939001848428835,0.5,14,7,1,1,0,0,0
18,2866,BL_FRA_5,BL_1,5,3,0.333333333333333,12,1.411764705882353,0.239130434782609,46,35,1,1,0,0,0
19,2932,BL_FRA_5,BL_1,5,6,0.230769230769231,34,1.3333333333333333,0.299145299145299,117,82,0,2,0,2,1
20,168,SA_TOR_19,SA_1,5,0,0,3,3,0.428571428571429,7,4,0,0,0,0,NaN
21,1743,BL_FRE_6,BL_1,5,1,0.111111111111111,16,1.9115890083632021,0.5,30,15,2,2,0,0,0
22,200,SA_CAL_4,SA_1,5,1,0.142857142857143,11,1.5942028985507246,0.354838709677419,31,20,0,0,0,0,NaN
23,1458,SA_CAL_4,SA_1,5,5,0.277777777777778,22,12.222222222222221,0.333333333333333,66,44,1,1,0,0,0
24,1947,SA_CAL_4,SA_1,5,0,0,0,0,,0,0,0,0,0,0,NaN
25,2600,BL_GLA_7,BL_1,5,1,0.0833333333333333,26,2.391904323827047,0.375,72,45,2,3,0,1,0.3333333333333333
26,232,L1_TOU_25,L1_1,5,1,1,0,0,,0,0,0,0,0,0,NaN
27,1988,L1_TOU_25,L1_1,5,8,0.275862068965517,36,1.2738853503184713,0.369565217391304,92,58,1,2,0,1,0.5
28,2978,L1_TOU_25,L1_1,5,1,0.166666666666667,7,1.2658227848101264,0.4375,16,9,0,0,0,0,NaN
29,3219,BL_HOF_9,BL_1,5,0,0,15,2.5,0.4,35,21,1,1,0,0,0
30,242,SA_NAP_13,SA_1,5,16,0.470588235294118,25,0.7487271638215034,0.297619047619048,84,59,1,4,1,2,0.5
31,1458,SA_NAP_13,SA_1,5,3,0.75,1,0.2770083102493075,0.125,8,7,0,0,0,0,NaN
32,249,LL_BIL_2,LL_1,5,0,0,6,1.680672268907563,0.294117647058824,17,12,1,1,0,0,0
33,2763,LL_BIL_2,LL_1,5,5,0.357142857142857,9,0.6716417910447761,0.294117647058824,34,24,1,2,0,1,0.5
34,3306,BL_LEV_12,BL_1,5,6,0.206896551724138,38,13.10344827586207,0.296610169491525,118,83,4,4,0,0,0
35,250,PL_IPS_10,PL_1,5,0,0,30,23.076923076923077,0.394366197183099,71,43,1,1,0,0,0
36,554,PL_IPS_10,PL_1,5,1,0.0555555555555556,33,18.333333333333332,0.33,100,67,3,3,0,0,0
37,986,PL_IPS_10,PL_1,5,1,0.142857142857143,19,2.7142857142857144,0.487179487179487,39,20,2,2,0,0,0
38,3049,BL_MAI_13,BL_1,5,0,0,2,1,0.25,8,6,0,0,0,0,NaN
39,252,LL_RSC_16,LL_1,5,13,0.361111111111111,43,11.944444444444445,0.338461538461538,130,86,5,6,0,1,0.16666666666666666
40,3333,BL_LEI_14,BL_1,5,0,0,9,1.886792452830189,0.428571428571429,21,12,0,0,0,0,NaN
41,266,BL_STU_16,BL_1,5,7,0.205882352941176,53,15.588235294117647,0.389705882352941,136,83,2,3,0,1,0.3333333333333333
42,268,BL_UNI_17,BL_1,5,0,0,13,2.1666666666666665,0.464285714285714,28,15,1,1,0,0,0
43,1811,BL_UNI_17,BL_1,5,8,0.285714285714286,37,13.214285714285715,0.36036036036036,111,71,1,5,0,4,0.8
44,304,PL_LIV_12,PL_1,5,9,0.321428571428571,29,1.040545389307499,0.27,100,73,1,1,0,0,0
45,859,PL_LIV_12,PL_1,5,4,0.4,12,1.2,0.351351351351351,37,24,0,1,0,1,1
46,317,PL_WES_19,PL_1,5,5,0.192307692307692,41,16.334661354581673,0.330434782608696,115,77,0,0,0,0,NaN
47,3316,PL_WES_19,PL_1,5,2,0.142857142857143,21,16.27906976744186,0.295774647887324,71,50,3,3,0,0,0
48,2832,BL_WOL_19,BL_1,5,5,0.172413793103448,49,1.7061281337047354,0.357664233576642,137,88,2,3,0,1,0.3333333333333333
49,319,PL_MUN_14,PL_1,5,1,0.25,10,2.5,0.529411764705882,17,8,0,0,0,0,NaN
50,392,PL_MUN_14,PL_1,5,9,0.264705882352941,44,12.941176470588236,0.333333333333333,132,88,3,4,0,1,0.25
51,327,LL_SEV_17,LL_1,5,3,0.333333333333333,16,1.9277108433734937,0.444444444444444,36,20,2,2,0,0,0
52,389,LL_VLD_19,LL_1,5,0,0,20,3.3333333333333335,0.512820512820513,39,19,3,3,0,0,0
53,570,LL_VLD_19,LL_1,5,0,0,2,2,1,2,0,0,0,0,0,NaN
54,2850,LL_VLD_19,LL_1,5,5,0.161290322580645,68,21.93548387096774,0.411042944785276,163,96,4,4,0,0,0
55,1795,BL_HEI_23,BL_1,5,2,1,0,0,0,2,2,0,0,0,0,NaN
56,2921,BL_HEI_23,BL_1,5,7,0.212121212121212,64,1.9595835884874466,0.378698224852071,169,105,6,6,0,0,0
57,408,SA_MON_26,SA_1,5,0,0,0,0,,0,0,0,0,0,0,NaN
58,450,LL_RMA_15,LL_1,5,4,0.571428571428571,7,1,0.35,20,13,0,0,0,0,NaN
59,1759,LL_RMA_15,LL_1,5,0,0,2,2,1,2,0,0,0,0,0,NaN
60,682,BL_STP_25,BL_1,5,0,0,2,1.9801980198019802,0.4,5,3,0,0,0,0,NaN
61,518,PL_TOT_18,PL_1,5,1,0.166666666666667,11,1.8333333333333333,0.28125,32,23,0,0,0,0,NaN
62,791,PL_TOT_18,PL_1,5,0,0,2,2,0.5,4,2,0,0,0,0,NaN
63,1803,PL_TOT_18,PL_1,5,1,0.142857142857143,15,2.142857142857143,0.357142857142857,42,27,2,2,0,0,0
64,1983,PL_TOT_18,PL_1,5,4,0.166666666666667,37,15.416666666666668,0.343137254901961,102,67,1,1,0,0,0
65,2341,LL_ATM_3,LL_1,5,15,0.416666666666667,30,8.333333333333334,0.245614035087719,114,86,5,5,0,0,0
66,2751,LL_ATM_3,LL_1,5,2,1,0,0,0,2,2,0,0,0,0,NaN
67,2177,LL_BAR_4,LL_1,5,4,0.25,18,1.1605415860735009,0.339622641509434,53,35,2,2,0,0,0
68,572,L1_PSG_16,L1_1,5,0,0,1,1,0.25,4,3,0,0,0,0,NaN
69,1917,L1_PSG_16,L1_1,5,4,0.166666666666667,25,1.076194575979337,0.337837837837838,74,49,1,1,0,0,0
70,588,L1_LEH_26,L1_1,5,3,0.166666666666667,38,21.11111111111111,0.419354838709677,93,54,2,3,0,1,0.3333333333333333
71,2248,LL_CEL_7,LL_1,5,0,0,9,2.25,0.444444444444444,18,10,0,1,0,1,1
72,617,LL_RAY_23,LL_1,5,8,0.25,39,12.1875,0.300751879699248,133,93,6,8,0,2,0.25
73,1109,LL_RAY_23,LL_1,5,2,0.333333333333333,6,1,0.3,20,14,0,0,0,0,NaN
74,668,PL_BRI_5,PL_1,5,7,0.194444444444444,58,16.11111111111111,0.391608391608392,143,87,9,9,0,0,0
75,2368,PL_BRI_5,PL_1,5,1,0.5,1,0.5,0.25,4,3,0,0,0,0,NaN
76,1235,LL_GET_10,LL_1,5,9,0.236842105263158,39,10.263157894736842,0.317460317460317,126,86,8,9,0,1,0.1111111111111111
77,718,L1_MOP_12,L1_1,5,1,0.0333333333333333,68,226.66666666666669,0.38150289017341,173,107,6,7,0,1,0.14285714285714285
78,1350,L1_MOP_12,L1_1,5,0,0,11,2.75,0.523809523809524,21,10,2,2,0,0,0
79,723,SA_GEO_7,SA_1,5,0,0,2,1.183431952662722,0.166666666666667,12,10,0,0,0,0,NaN
80,1162,SA_GEO_7,SA_1,5,0,0,1,3.2258064516129035,0.333333333333333,3,2,0,0,0,0,NaN
81,741,PL_FUL_9,PL_1,5,5,0.131578947368421,54,14.210526315789474,0.333333333333333,159,106,3,4,0,1,0.25
82,813,L1_REN_18,L1_1,5,5,0.294117647058824,27,1.5891701000588583,0.333333333333333,87,58,1,3,0,2,0.6666666666666666
83,1855,L1_REN_18,L1_1,5,0,0,0,0,,0,0,0,0,0,0,NaN
84,813,L1_LEN_5,L1_1,5,7,0.466666666666667,14,9.333333333333334,0.259259259259259,54,40,4,4,0,0,0
85,2071,L1_LEN_5,L1_1,5,0,0,8,1.6,0.307692307692308,26,18,2,2,0,0,0
86,1927,LL_VAL_18,LL_1,5,8,0.235294117647059,48,14.117647058823529,0.345588235294118,136,89,5,7,0,2,0.2857142857142857
87,1002,SA_LAZ_11,SA_1,5,4,0.444444444444444,7,0.7777777777777778,0.259259259259259,27,20,0,0,0,0,NaN
88,2238,SA_LAZ_11,SA_1,5,5,0.172413793103448,42,14.482758620689655,0.434782608695652,92,52,4,4,0,0,0
89,1317,LL_VLR_20,LL_1,5,2,0.0909090909090909,33,1.5137614678899083,0.340425531914894,94,62,3,4,1,0,0
90,3294,LL_VLR_20,LL_1,5,5,0.294117647058824,18,1.1111111111111112,0.272727272727273,66,48,4,4,0,0,0
91,1124,PL_WOL_20,PL_1,5,1,0.5,4,2,0.333333333333333,12,8,0,0,0,0,NaN
92,2691,PL_WOL_20,PL_1,5,7,0.241379310344828,48,1.6557433597792344,0.41025641025641,117,69,5,7,0,2,0.2857142857142857
93,2509,LL_ESP_21,LL_1,5,8,0.210526315789474,51,13.421052631578949,0.270833333333333,192,140,4,6,0,2,0.3333333333333333
94,1384,LL_MAL_22,LL_1,5,7,0.225806451612903,34,10.96774193548387,0.28448275862069,116,83,2,2,0,0,0
95,3096,LL_MAL_22,LL_1,5,2,0.285714285714286,10,1.4285714285714286,0.204081632653061,49,39,1,1,0,0,0
96,1160,SA_UDN_20,SA_1,5,1,1,0,0,0,3,3,0,0,0,0,NaN
97,3341,SA_UDN_20,SA_1,5,4,0.16,40,16,0.336363636363636,110,73,4,5,1,0,0
98,1184,PL_LEI_11,PL_1,5,0,0,6,4,0.6,10,4,0,0,0,0,NaN
99,2309,PL_LEI_11,PL_1,5,2,0.2,16,1.6,0.363636363636364,44,28,0,0,0,0,NaN
100,3337,PL_LEI_11,PL_1,5,1,0.037037037037037,58,2.188679245283019,0.361290322580645,155,99,3,4,0,1,0.25
101,1213,SA_FIR_6,SA_1,5,11,0.314285714285714,38,10.857142857142858,0.288888888888889,135,96,1,3,0,2,0.6666666666666666
102,1351,LL_LAP_26,LL_1,5,1,0.0769230769230769,19,1.5754560530679933,0.351851851851852,54,35,1,2,0,1,0.5
103,2369,LL_LAP_26,LL_1,5,3,0.111111111111111,42,1.6191210485736314,0.3359375,128,85,4,8,1,3,0.375
104,1232,PL_ARS_1,PL_1,5,13,0.342105263157895,34,8.947368421052632,0.283333333333333,120,86,3,3,0,0,0
105,2755,LL_LEG_27,LL_1,5,1,0.166666666666667,7,1.1666666666666667,0.24,25,19,0,0,0,0,NaN
106,2751,SA_ATL_1,SA_1,5,1,1,0,0,0,4,4,0,0,0,0,NaN
107,1257,PL_CRY_7,PL_1,5,11,0.289473684210526,51,13.421052631578949,0.326666666666667,150,101,1,2,0,1,0.5
108,1303,SA_EMP_21,SA_1,5,6,0.1875,45,14.0625,0.368,125,79,1,3,1,1,0.3333333333333333
109,2283,SA_EMP_21,SA_1,5,0,0,3,3,0.5,6,3,0,0,0,0,NaN
110,1658,SA_BOL_3,SA_1,5,4,0.333333333333333,14,1.1935208866155158,0.583333333333333,24,10,1,1,0,0,0
111,3319,SA_BOL_3,SA_1,5,8,0.296296296296296,33,1.2561857632280167,0.390243902439024,82,50,1,2,0,1,0.5
112,1389,L1_AUX_24,L1_1,5,9,0.28125,48,15,0.280487804878049,164,118,5,6,0,1,0.16666666666666666
113,3177,SA_HEL_8,SA_1,5,8,0.222222222222222,64,17.77777777777778,0.397515527950311,161,97,2,4,1,1,0.25
114,1393,L1_STR_20,L1_1,5,10,0.32258064516129,38,12.258064516129032,0.251700680272109,147,110,7,8,0,1,0.125
115,2853,L1_STR_20,L1_1,5,0,0,6,2,0.272727272727273,22,16,1,1,0,0,0
116,2696,SA_INT_9,SA_1,5,3,0.6,3,0.6,0.214285714285714,14,11,0,0,0,0,NaN
117,1423,PL_MCI_13,PL_1,5,10,0.384615384615385,26,10.077519379844961,0.320512820512821,78,53,2,2,0,0,0
118,1484,SA_COO_28,SA_1,5,0,0,18,2.25,0.529411764705882,34,16,4,4,0,0,0
119,2404,SA_COO_28,SA_1,5,5,0.263157894736842,20,1.0804970286331712,0.294117647058824,68,48,2,2,0,0,0
120,1492,PL_AST_2,PL_1,5,8,0.216216216216216,45,1.267962806424345,0.323943661971831,142,96,1,2,0,1,0.5
121,3070,SA_PAM_14,SA_1,5,0,0,3,3,0.5,6,3,0,0,0,0,NaN
122,1698,PL_CHE_6,PL_1,5,1,0.166666666666667,9,1.5,0.321428571428571,28,19,1,1,0,0,0
123,1703,SA_VEN_23,SA_1,5,0,0,23,1.5141540487162608,0.27710843373494,83,60,4,5,0,1,0.2
124,2187,SA_VEN_23,SA_1,5,4,0.266666666666667,18,12,0.276923076923077,65,47,3,3,0,0,0
125,2477,SA_VEN_23,SA_1,5,2,0.25,15,1.9206145966709347,0.325,40,27,3,3,0,0,0
126,1857,L1_SAI_19,L1_1,5,5,0.147058823529412,77,22.647058823529413,0.368421052631579,209,132,13,15,0,2,0.13333333333333333
127,1889,L1_MAR_9,L1_1,5,5,0.147058823529412,47,13.823529411764707,0.355555555555556,135,87,3,6,0,3,0.5
128,1975,L1_BRE_3,L1_1,5,0,0,5,2.5,0.307692307692308,13,9,0,0,0,0,NaN
129,3237,L1_LIL_6,L1_1,5,11,0.323529411764706,36,10.588235294117647,0.277777777777778,126,91,4,4,0,0,0
130,2009,PL_BRE_4,PL_1,5,1,0.5,2,1.2422360248447204,0.25,4,3,0,0,0,0,NaN
131,3255,L1_LYO_8,L1_1,5,10,0.303030303030303,44,13.333333333333334,0.275,160,116,3,3,0,0,0
132,2644,PL_EVE_8,PL_1,5,12,0.31578947368421,44,11.578947368421053,0.282208588957055,163,117,0,2,0,2,1
133,2898,PL_BOU_3,PL_1,5,8,0.258064516129032,39,12.580645161290322,0.291044776119403,134,95,4,4,0,0,0
134,3420,LL_BAR_4,LL_1,5,1,0.125,9,1.2016021361815754,0.409090909090909,22,13,1,1,0,0,0
135,3433,L1_NIC_14,L1_1,5,8,0.235294117647059,41,12.058823529411764,0.254658385093168,161,120,2,3,0,1,0.3333333333333333
136,3439,L1_BRE_3,L1_1,5,10,0.3125,54,16.875,0.421875,128,74,8,10,1,1,0.1
137,3441,SA_ATL_1,SA_1,5,13,0.382352941176471,34,10,0.248062015503876,129,97,2,2,0,0,0
138,3461,SA_EMP_21,SA_1,5,0,0,11,2.2,0.37037037037037,27,17,0,0,0,0,NaN
139,3462,SA_MIL_12,SA_1,5,1,0.5,2,1.4285714285714286,0.333333333333333,6,4,0,0,0,0,NaN
140,3508,BL_WOL_19,BL_1,5,1,0.166666666666667,5,0.9469696969696969,0.217391304347826,23,18,0,0,0,0,NaN
141,3510,PL_BRE_4,PL_1,5,7,0.189189189189189,55,1.5114042319318495,0.261083743842365,203,150,1,1,0,0,0
142,3515,PL_BOU_3,PL_1,5,1,0.2,5,1,0.2,25,20,0,0,0,0,NaN
143,3518,LL_LEG_27,LL_1,5,10,0.3125,49,15.3125,0.313333333333333,150,103,7,8,1,0,0
144,3541,PL_NEW_15,PL_1,5,5,0.5,12,1.2,0.292682926829268,41,29,0,0,0,0,NaN
145,3582,BL_LEV_12,BL_1,5,3,0.6,5,1,0.25,16,12,0,0,0,0,NaN
146,3612,L1_LEN_5,L1_1,5,6,0.428571428571429,17,12.142857142857144,0.290322580645161,62,44,2,3,0,1,0.3333333333333333
147,3625,L1_LEH_26,L1_1,5,1,0.0625,33,20.625,0.390243902439024,82,50,3,3,0,0,0
148,3686,SA_JUV_10,SA_1,5,3,0.6,3,0.6,0.1875,16,13,0,0,0,0,NaN
149,3694,L1_PSG_16,L1_1,5,3,0.3,9,0.9211873080859775,0.32,25,17,2,2,0,0,0
150,3695,PL_NOT_16,PL_1,5,13,0.342105263157895,46,12.105263157894738,0.278787878787879,165,119,3,3,0,0,0
151,3755,L1_ANG_1,L1_1,5,0,0,2,2,0.5,4,2,1,1,0,0,0
152,3781,BL_BRE_18,BL_1,5,10,0.294117647058824,57,16.764705882352942,0.346153846153846,156,102,3,3,0,0,0
153,3789,SA_JUV_10,SA_1,5,14,0.424242424242424,32,9.696969696969697,0.310679611650485,103,71,5,5,0,0,0
154,3819,SA_MIL_12,SA_1,5,12,0.324324324324324,41,1.1202185792349726,0.286764705882353,136,97,1,2,0,1,0.5
155,3835,SA_ROM_15,SA_1,5,16,0.421052631578947,35,9.210526315789474,0.225165562913907,151,117,4,4,0,0,0
156,3895,BL_GLA_7,BL_1,5,4,0.210526315789474,25,1.372872048325096,0.25,92,69,5,5,0,0,0
157,3990,BL_AUG_2,BL_1,5,2,0.133333333333333,32,21.333333333333332,0.432432432432432,74,42,3,3,0,0,0
158,4006,PL_BOU_3,PL_1,5,0,0,2,1,0.153846153846154,13,11,0,0,0,0,NaN
159,4021,PL_NEW_15,PL_1,5,8,0.285714285714286,35,12.5,0.283333333333333,120,86,1,2,0,1,0.5
160,4034,SA_GEO_7,SA_1,5,10,0.344827586206897,31,10.689655172413794,0.261261261261261,111,82,3,4,0,1,0.25
161,4096,BL_STP_25,BL_1,5,9,0.272727272727273,39,1.1821764170960896,0.311111111111111,135,93,1,5,0,4,0.8
162,4107,BL_FRE_6,BL_1,5,10,0.384615384615385,37,1.443620756925478,0.325,120,81,0,2,0,2,1
163,4159,BL_HOF_9,BL_1,5,4,0.142857142857143,53,18.92857142857143,0.391304347826087,138,84,2,5,0,3,0.6
164,4193,LL_SEV_17,LL_1,5,7,0.233333333333333,39,1.3131313131313131,0.348214285714286,112,73,3,4,0,1,0.25
165,4296,BL_BOC_20,BL_1,5,2,0.0952380952380952,46,21.904761904761905,0.484848484848485,99,51,3,5,0,2,0.4
166,4307,L1_NAN_13,L1_1,5,1,0.2,7,1.511879049676026,0.25,28,21,0,0,0,0,NaN
167,4313,LL_GIR_25,LL_1,5,0,0,2,4,0.666666666666667,3,1,0,0,0,0,NaN
168,4334,LL_GIR_25,LL_1,5,8,0.222222222222222,51,1.4366197183098592,0.370629370629371,143,90,2,5,0,3,0.6
169,4365,SA_COO_28,SA_1,5,2,0.166666666666667,14,1.2184508268059182,0.341463414634146,41,27,1,1,0,0,0
170,4382,BL_LEI_14,BL_1,5,14,0.466666666666667,39,1.3342456380431065,0.291970802919708,137,97,2,3,0,1,0.3333333333333333
171,4396,L1_MON_11,L1_1,5,8,0.421052631578947,19,10,0.301587301587302,63,44,1,1,0,0,0
172,4409,SA_GEO_7,SA_1,5,1,0.142857142857143,15,2.142857142857143,0.5,32,16,3,4,0,1,0.25
173,4423,SA_FIR_6,SA_1,5,1,0.333333333333333,3,1,0.230769230769231,13,10,0,0,0,0,NaN
174,4454,L1_MON_11,L1_1,5,3,0.2,22,14.666666666666666,0.338461538461538,65,43,2,2,0,0,0
175,4522,SA_UDN_20,SA_1,5,4,0.333333333333333,16,13.333333333333334,0.274509803921569,51,37,3,3,0,0,0
176,4539,L1_LYO_8,L1_1,5,0,0,2,2,0.333333333333333,6,4,0,0,0,0,NaN
177,4595,PL_CHE_6,PL_1,5,10,0.3125,34,10.625,0.275590551181102,127,92,4,5,0,1,0.2
178,4622,PL_AST_2,PL_1,5,1,0.25,6,2.3904382470119523,0.428571428571429,14,8,1,1,0,0,0
179,4624,BL_MAI_13,BL_1,5,9,0.28125,41,12.8125,0.295774647887324,142,100,4,5,0,1,0.2
180,4705,SA_ATL_1,SA_1,5,1,0.333333333333333,3,1,0.214285714285714,14,11,0,0,0,0,NaN
181,4706,LL_BET_5,LL_1,5,4,0.266666666666667,18,12,0.314814814814815,54,37,3,3,0,0,0
182,4756,PL_WOL_20,PL_1,5,0,0,17,2.4285714285714284,0.41025641025641,39,23,2,2,0,0,0
183,4863,SA_MON_26,SA_1,5,1,0.111111111111111,17,2.078239608801956,0.421052631578947,38,22,0,0,0,0,NaN
184,4899,LL_OSA_14,LL_1,5,8,0.216216216216216,52,14.054054054054053,0.28021978021978,182,131,7,7,0,0,0
185,4963,SA_HEL_8,SA_1,5,0,0,2,1,0.181818181818182,11,9,0,0,0,0,NaN
186,4966,SA_CAL_4,SA_1,5,1,0.0769230769230769,23,17.692307692307693,0.410714285714286,56,33,5,5,0,0,0
187,4966,SA_NAP_13,SA_1,5,0,0,1,1,0.25,4,3,0,0,0,0,NaN
188,5014,PL_MCI_13,PL_1,5,3,0.230769230769231,18,150,0.34,50,33,2,2,0,0,0
189,5025,SA_MON_26,SA_1,5,2,0.0666666666666667,52,1.7490750084090145,0.358620689655172,145,93,2,4,0,2,0.5
190,5036,L1_REN_18,L1_1,5,6,0.333333333333333,23,1.3930950938824953,0.431372549019608,51,29,2,3,0,1,0.3333333333333333
191,5050,LL_VAL_18,LL_1,5,0,0,6,1.5,0.5,12,6,1,2,1,0,0
192,5064,BL_BAY_3,BL_1,5,1,1,0,0,,0,0,0,0,0,0,NaN
193,5108,L1_AUX_24,L1_1,5,1,0.5,3,1.5,0.444444444444444,9,5,1,2,0,1,0.5
194,5128,LL_RMA_15,LL_1,5,11,0.366666666666667,29,96.66666666666667,0.269230769230769,104,76,3,3,0,0,0
195,5137,BL_KIE_24,BL_1,5,0,0,19,2.111111111111111,0.345454545454545,55,36,2,3,0,1,0.3333333333333333
196,5158,BL_GLA_7,BL_1,5,2,0.4,3,0.7109004739336493,0.130434782608696,23,20,0,0,0,0,NaN
197,5185,BL_BOC_20,BL_1,5,3,0.230769230769231,22,16.923076923076923,0.407407407407407,54,32,0,1,1,0,0
198,5188,BL_KIE_24,BL_1,5,2,0.08,61,24.4,0.421428571428571,140,81,4,4,0,0,0
199,5202,BL_GLA_7,BL_1,5,0,0,3,4.545454545454545,0.75,4,1,0,0,0,0,NaN
200,5214,PL_WOL_20,PL_1,5,0,0,0,0,,0,0,0,0,0,0,NaN
201,5296,LL_RSC_16,LL_1,5,0,0,3,1.5,0.333333333333333,12,8,0,1,0,1,1
202,5299,LL_BIL_2,LL_1,5,10,0.476190476190476,14,6.666666666666666,0.241935483870968,62,47,1,2,0,1,0.5
203,5326,SA_TOR_19,SA_1,5,10,0.27027027027027,42,11.35135135135135,0.254335260115607,173,129,3,7,0,4,0.5714285714285714
204,5339,LL_CEL_7,LL_1,5,8,0.235294117647059,48,14.117647058823529,0.377952755905512,127,79,3,3,0,0,0
205,5380,PL_LIV_12,PL_1,5,1,1,0,0,0,1,1,0,0,0,0,NaN
206,5395,LL_GIR_25,LL_1,5,0,0,7,3.5,0.388888888888889,18,11,1,1,0,0,0
207,5457,SA_LEC_25,SA_1,5,9,0.236842105263158,58,15.263157894736842,0.30939226519337,181,125,8,10,1,1,0.1
208,5458,LL_BAR_4,LL_1,5,8,0.533333333333333,12,8,0.363636363636364,33,21,1,1,0,0,0
209,5480,L1_ANG_1,L1_1,5,7,0.212121212121212,51,15.454545454545455,0.274193548387097,186,135,3,4,1,0,0
210,5499,SA_INT_9,SA_1,5,13,0.393939393939394,32,9.696969696969697,0.275862068965517,116,84,3,4,0,1,0.25
211,5522,L1_REI_17,L1_1,5,7,0.205882352941176,47,13.823529411764707,0.268156424581006,179,131,4,5,0,1,0.2
