player_goalkeeping_stats_id,player_id,team_id,league_id,season_id,player_performGK_CS,player_performGK_CS%,player_performGK_GA,player_performGK_GA90_new,player_performGK_Save%_new,player_performGK_SoTA,player_performGK_Saves,player_penaltyGK_PKA,player_penaltyGK_PKatt,player_penaltyGK_PKm,player_penaltyGK_PKsv,player_penaltyGK_Save%_new
212,5593,SA_PAM_14,SA_1,5,7,0.194444444444444,53,14.722222222222221,0.34,150,99,5,5,0,0,0
213,92,PL_LIV_12,PL_1,1,1,0.333333333333333,9,3,0.5,18,9,0,0,0,0,NaN
214,304,PL_LIV_12,PL_1,1,10,0.303030303030303,32,9.696969696969697,0.28695652173913,115,82,4,8,3,1,0.125
215,859,PL_LIV_12,PL_1,1,1,0.5,1,0.5,0.142857142857143,7,6,0,0,0,0,NaN
216,4,LL_GRA_11,LL_1,1,1,0.2,8,1.6,0.333333333333333,24,16,0,0,0,0,NaN
217,461,LL_GRA_11,LL_1,1,0,0,2,2,0.333333333333333,9,6,1,2,0,1,0.5
218,10,PL_SHE_23,PL_1,1,5,0.131578947368421,63,16.578947368421055,0.296116504854369,206,145,3,4,1,0,0
219,266,BL_BAY_3,BL_1,1,0,0,2,2,0.5,4,2,0,0,0,0,NaN
220,3399,BL_BAY_3,BL_1,1,9,0.272727272727273,42,12.727272727272728,0.349593495934959,123,80,1,3,1,1,0.3333333333333333
221,137,LL_LEV_13,LL_1,1,3,0.103448275862069,44,15.172413793103448,0.35,120,78,3,3,0,0,0
222,1109,LL_LEV_13,LL_1,1,1,0.125,11,1.375,0.282051282051282,39,28,0,1,1,0,0
223,2992,LL_LEV_13,LL_1,1,0,0,2,2,0.5,4,2,0,0,0,0,NaN
224,3573,BL_BVB_4,BL_1,1,7,0.4375,16,1.032258064516129,0.340909090909091,44,29,2,2,0,0,0
225,151,L1_NAN_13,L1_1,1,5,0.131578947368421,55,14.473684210526317,0.327380952380952,168,113,10,12,1,1,0.08333333333333333
226,1461,BL_FRA_5,BL_1,1,0,0,1,1,0.166666666666667,6,5,0,0,0,0,NaN
227,2932,BL_FRA_5,BL_1,1,4,0.121212121212121,52,15.757575757575758,0.34,150,99,4,6,1,1,0.16666666666666666
228,158,LL_CAD_6,LL_1,1,1,0.5,3,1.5,0.666666666666667,6,2,0,0,0,0,NaN
229,1216,LL_CAD_6,LL_1,1,0,0,10,2.5,0.588235294117647,17,7,1,1,0,0,0
230,2449,LL_CAD_6,LL_1,1,9,0.28125,45,14.0625,0.354330708661417,127,82,8,9,0,1,0.1111111111111111
231,1743,BL_FRE_6,BL_1,1,6,0.193548387096774,46,14.838709677419354,0.286624203821656,157,112,2,3,0,1,0.3333333333333333
232,3510,BL_FRE_6,BL_1,1,0,0,6,2,0.333333333333333,18,12,2,3,1,0,0
233,168,SA_GEO_7,SA_1,1,1,0.333333333333333,3,1.3100436681222707,0.25,12,9,0,0,0,0,NaN
234,1655,SA_GEO_7,SA_1,1,0,0,11,2.964959568733154,0.611111111111111,18,7,0,0,0,0,NaN
235,203,SA_HEL_8,SA_1,1,0,0,0,0,0,1,1,0,0,0,0,NaN
236,2251,SA_HEL_8,SA_1,1,0,0,6,1.6260162601626016,0.461538461538462,13,7,0,0,0,0,NaN
237,3461,SA_HEL_8,SA_1,1,7,0.205882352941176,42,12.352941176470589,0.305343511450382,131,91,6,7,1,0,0
238,268,BL_HER_8,BL_1,1,8,0.307692307692308,39,15,0.361111111111111,108,69,6,6,0,0,0
239,222,SA_CAL_4,SA_1,1,6,0.176470588235294,53,15.588235294117647,0.291208791208791,182,129,5,5,0,0,0
240,1983,SA_CAL_4,SA_1,1,1,0.25,6,1.5,0.285714285714286,21,15,0,0,0,0,NaN
241,231,SA_CRT_5,SA_1,1,2,0.0555555555555556,91,25.27777777777778,0.429951690821256,207,118,5,5,0,0,0
242,1904,SA_CRT_5,SA_1,1,1,1,0,0,0,1,1,0,0,0,0,NaN
243,3443,SA_CRT_5,SA_1,1,0,0,1,1,0.125,8,7,0,0,0,0,NaN
244,241,PL_SOU_17,PL_1,1,7,0.233333333333333,57,190,0.380952380952381,147,91,6,6,0,0,0
245,1803,PL_SOU_17,PL_1,1,2,0.25,11,1.375,0.387096774193548,31,19,2,3,0,1,0.3333333333333333
246,3083,BL_LEV_12,BL_1,1,1,0.25,7,1.75,0.333333333333333,21,14,0,0,0,0,NaN
247,3306,BL_LEV_12,BL_1,1,8,0.275862068965517,29,1.0175438596491229,0.337349397590361,83,55,1,2,0,1,0.5
248,242,SA_NAP_13,SA_1,1,6,0.272727272727273,29,13.18181818181818,0.345679012345679,81,53,2,2,0,0,0
249,1227,SA_NAP_13,SA_1,1,8,0.5,12,7.5,0.285714285714286,42,30,3,3,0,0,0
250,1716,BL_MAI_13,BL_1,1,0,0,10,3.3333333333333335,0.5,20,10,1,1,0,0,0
251,252,LL_RSC_16,LL_1,1,14,0.368421052631579,38,10,0.361904761904762,105,67,3,5,1,1,0.2
252,2696,BL_LEI_14,BL_1,1,0,0,2,2,0.5,4,2,0,0,0,0,NaN
253,1811,BL_SCH_15,BL_1,1,1,0.0909090909090909,24,2.2857142857142856,0.328358208955224,67,45,4,4,0,0,0
254,1589,BL_STU_16,BL_1,1,0,0,1,1,0.111111111111111,9,8,0,0,0,0,NaN
255,1977,BL_STU_16,BL_1,1,5,0.151515151515152,54,16.363636363636363,0.35031847133758,157,102,5,7,0,2,0.2857142857142857
256,274,L1_MET_10,L1_1,1,8,0.235294117647059,38,1.118304885226604,0.299212598425197,127,89,9,10,0,1,0.1
257,3422,L1_MET_10,L1_1,1,0,0,10,2.493765586034913,0.434782608695652,23,13,3,3,0,0,0
258,423,BL_UNI_17,BL_1,1,5,0.161290322580645,42,1.365409622886866,0.325757575757576,132,89,4,5,0,1,0.2
259,3185,BL_UNI_17,BL_1,1,2,0.5,1,0.30864197530864196,0,4,4,0,0,0,0,NaN
260,294,L1_DIJ_4,L1_1,1,0,0,10,2,0.290322580645161,31,22,3,3,0,0,0
261,501,L1_DIJ_4,L1_1,1,3,0.142857142857143,33,15.714285714285714,0.365591397849462,93,59,3,4,0,1,0.25
262,2504,BL_BRE_18,BL_1,1,6,0.176470588235294,57,16.764705882352942,0.356687898089172,157,101,4,6,0,2,0.3333333333333333
263,294,L1_REN_18,L1_1,1,5,0.227272727272727,25,11.363636363636363,0.31578947368421,76,52,3,4,1,0,0
264,1440,L1_REN_18,L1_1,1,0,0,1,1,1,1,0,0,0,0,0,NaN
265,2985,BL_WOL_19,BL_1,1,14,0.4375,33,10.3125,0.314814814814815,108,74,3,5,0,2,0.4
266,317,PL_FUL_9,PL_1,1,9,0.25,48,13.333333333333332,0.291925465838509,161,114,6,6,0,0,0
267,3482,PL_FUL_9,PL_1,1,0,0,5,2.5,0.555555555555556,9,4,1,1,0,0,0
268,327,LL_HUE_12,LL_1,1,5,0.227272727272727,32,14.545454545454545,0.326315789473684,95,64,2,2,0,0,0
269,436,LL_HUE_12,LL_1,1,4,0.25,21,13.125,0.37037037037037,54,34,3,3,0,0,0
270,400,SA_SAS_17,SA_1,1,7,0.189189189189189,56,15.135135135135135,0.302702702702703,185,129,4,5,0,1,0.2
271,1914,SA_SAS_17,SA_1,1,1,1,0,0,0,1,1,0,0,0,0,NaN
272,539,LL_ALA_1,LL_1,1,0,0,,,0,1,1,0,0,,,
273,1688,LL_ALA_1,LL_1,1,9,0.236842105263158,57,1.5318462778822897,0.404255319148936,141,84,3,3,0,0,0
274,472,SA_BOL_3,SA_1,1,1,0.166666666666667,9,1.5,0.333333333333333,27,18,1,1,0,0,0
275,1658,SA_BOL_3,SA_1,1,0,0,10,2.5,0.473684210526316,19,10,1,1,0,0,0
276,3319,SA_BOL_3,SA_1,1,4,0.142857142857143,46,16.42857142857143,0.319727891156463,147,100,5,7,0,2,0.2857142857142857
277,2581,LL_BIL_2,LL_1,1,0,0,2,2,0.666666666666667,3,1,0,0,0,0,NaN
278,494,L1_LYO_8,L1_1,1,11,0.289473684210526,43,11.31578947368421,0.313432835820896,134,92,5,7,1,1,0.14285714285714285
279,2341,LL_ATM_3,LL_1,1,18,0.473684210526316,25,6.578947368421053,0.19672131147541,122,98,1,4,1,2,0.5
280,3420,LL_BAR_4,LL_1,1,11,0.354838709677419,32,10.32258064516129,0.283018867924528,106,76,3,3,0,0,0
281,530,SA_ROM_15,SA_1,1,5,0.384615384615385,22,1.7174082747853239,0.357142857142857,56,36,2,3,0,1,0.3333333333333333
282,1135,SA_ROM_15,SA_1,1,2,0.4,7,1.4,0.269230769230769,26,19,0,0,0,0,NaN
283,1015,LL_BET_5,LL_1,1,7,0.35,25,125,0.333333333333333,75,50,4,5,0,1,0.2
284,2551,LL_BET_5,LL_1,1,6,0.333333333333333,25,13.88888888888889,0.39344262295082,61,37,4,5,0,1,0.2
285,654,PL_BUR_21,PL_1,1,0,0,14,3.5,0.583333333333333,24,10,0,0,0,0,NaN
286,2248,LL_CEL_7,LL_1,1,5,0.238095238095238,30,1.5159171298635674,0.38961038961039,77,47,6,7,0,1,0.14285714285714285
287,664,L1_NÎM_15,L1_1,1,8,0.210526315789474,71,18.68421052631579,0.377551020408163,196,122,6,10,1,3,0.3
288,3518,LL_EIB_8,LL_1,1,9,0.257142857142857,49,14.121037463976945,0.387596899224806,129,79,3,5,1,1,0.2
289,669,SA_FIR_6,SA_1,1,7,0.194444444444444,55,1.5723270440251573,0.397163120567376,141,85,8,10,0,2,0.2
290,1425,LL_ELC_9,LL_1,1,5,0.166666666666667,46,153.33333333333334,0.347517730496454,141,92,5,9,1,3,0.3333333333333333
291,718,L1_MON_11,L1_1,1,13,0.464285714285714,27,9.642857142857144,0.382352941176471,68,42,3,3,0,0,0
292,1235,LL_GET_10,LL_1,1,10,0.357142857142857,31,11.071428571428573,0.358024691358025,81,52,6,7,0,1,0.14285714285714285
293,731,L1_BOR_2,L1_1,1,14,0.368421052631579,56,14.73684210526316,0.358974358974359,156,100,7,8,0,1,0.125
294,741,PL_ARS_1,PL_1,1,11,0.314285714285714,37,1.0635240011497558,0.290598290598291,117,83,1,2,0,1,0.5
295,3612,PL_ARS_1,PL_1,1,1,0.333333333333333,2,0.6666666666666666,0.2,10,8,1,1,0,0,0
296,754,L1_STR_20,L1_1,1,2,0.25,14,1.75,0.40625,32,19,1,1,0,0,0
297,1449,L1_STR_20,L1_1,1,8,0.333333333333333,31,12.916666666666668,0.351648351648352,91,59,3,5,1,1,0.2
298,2753,LL_OSA_14,LL_1,1,1,0.333333333333333,3,1,0.375,8,5,1,1,0,0,0
299,867,SA_JUV_10,SA_1,1,0,0,1,3.846153846153846,0.5,2,1,0,0,0,0,NaN
300,1916,SA_JUV_10,SA_1,1,3,0.375,5,0.625,0.285714285714286,21,15,2,3,0,1,0.3333333333333333
301,1012,SA_MIL_12,SA_1,1,0,0,3,3,0.428571428571429,7,4,1,1,0,0,0
302,1917,SA_MIL_12,SA_1,1,14,0.378378378378378,38,10.27027027027027,0.301587301587302,126,88,2,4,1,1,0.25
303,2369,LL_VAL_18,LL_1,1,3,0.3,11,1.1,0.266666666666667,45,33,1,2,0,1,0.5
304,2372,LL_VAL_18,LL_1,1,4,0.142857142857143,42,15.000000000000002,0.323076923076923,130,88,4,6,0,2,0.3333333333333333
305,2652,LL_VLD_19,LL_1,1,2,0.08,40,16,0.347826086956522,115,75,4,4,0,0,0
306,1160,SA_INT_9,SA_1,1,0,0,1,2,0.5,2,1,1,1,0,0,0
307,2187,SA_INT_9,SA_1,1,0,0,1,0.6666666666666666,0.166666666666667,6,5,0,0,0,0,NaN
308,1889,LL_VLR_20,LL_1,1,0,0,4,2,0.5,8,4,0,0,0,0,NaN
309,1200,PL_WES_19,PL_1,1,1,0.333333333333333,3,1,0.333333333333333,9,6,0,0,0,0,NaN
310,3316,PL_WES_19,PL_1,1,10,0.285714285714286,44,12.571428571428571,0.297101449275362,138,97,3,5,1,1,0.2
311,1209,PL_WES_27,PL_1,1,0,0,2,2,0.333333333333333,6,4,0,0,0,0,NaN
312,1213,PL_MUN_14,PL_1,1,9,0.346153846153846,32,1.2549019607843137,0.344444444444444,90,59,4,4,0,0,0
313,1257,PL_MUN_14,PL_1,1,4,0.307692307692308,12,0.96,0.235294117647059,51,39,0,0,0,0,NaN
314,1350,L1_MOP_12,L1_1,1,3,0.333333333333333,11,1.3285024154589373,0.261904761904762,42,31,1,1,0,0,0
315,2600,L1_MOP_12,L1_1,1,2,0.0645161290322581,51,1.7171717171717171,0.316129032258064,155,106,11,11,0,0,0
316,3462,SA_ATL_1,SA_1,1,2,0.133333333333333,21,1.4989293361884368,0.468085106382979,47,25,1,2,0,1,0.5
317,1423,PL_MCI_13,PL_1,1,19,0.527777777777778,28,7.777777777777778,0.301075268817204,93,65,7,8,0,1,0.125
318,3177,SA_BEE_2,SA_1,1,7,0.189189189189189,74,20,0.401162790697674,172,103,4,5,0,1,0.2
319,1440,PL_CHE_6,PL_1,1,16,0.516129032258064,25,0.819672131147541,0.308641975308642,81,56,2,3,0,1,0.3333333333333333
320,2898,PL_CHE_6,PL_1,1,2,0.285714285714286,8,1.2307692307692308,0.347826086956522,23,15,1,1,0,0,0
321,1484,SA_SAP_16,SA_1,1,6,0.162162162162162,54,14.594594594594595,0.317919075144509,173,118,7,9,0,2,0.2222222222222222
322,2854,SA_SAP_16,SA_1,1,1,1,0,0,0,1,1,0,0,0,0,NaN
323,1492,PL_AST_2,PL_1,1,15,0.394736842105263,46,12.105263157894738,0.28494623655914,186,133,5,6,0,1,0.16666666666666666
324,1576,L1_SAI_19,L1_1,1,3,0.375,8,1,0.321428571428571,28,19,2,4,1,1,0.25
325,2481,L1_SAI_19,L1_1,1,9,0.310344827586207,42,14.482758620689655,0.4,100,60,4,4,0,0,0
326,3271,SA_PAM_14,SA_1,1,5,0.138888888888889,76,21.11111111111111,0.403314917127072,181,108,2,2,0,0,0
327,2238,SA_SPZ_18,SA_1,1,4,0.137931034482759,55,18.96551724137931,0.427480916030534,131,75,6,7,0,1,0.14285714285714285
328,2466,SA_SPZ_18,SA_1,1,0,0,12,1.791044776119403,0.413793103448276,29,17,3,3,0,0,0
329,1857,L1_BRE_3,L1_1,1,6,0.171428571428571,62,17.714285714285715,0.36094674556213,169,108,8,10,1,1,0.1
330,2751,SA_UDN_20,SA_1,1,8,0.228571428571429,51,1.4583929082070346,0.342281879194631,149,98,13,13,0,0,0
331,3394,SA_UDN_20,SA_1,1,0,0,0,0,,0,0,0,0,0,0,NaN
332,2096,PL_TOT_18,PL_1,1,12,0.31578947368421,45,11.842105263157896,0.270967741935484,155,113,10,10,0,0,0
333,2169,PL_LEE_24,PL_1,1,11,0.314285714285714,52,14.857142857142858,0.271276595744681,188,137,8,9,0,1,0.1111111111111111
334,2959,PL_LEE_24,PL_1,1,1,0.333333333333333,2,0.6666666666666666,0.2,10,8,0,0,0,0,NaN
335,2253,PL_CRY_7,PL_1,1,0,0,2,2,0.4,5,3,0,0,0,0,NaN
336,2417,L1_LEN_5,L1_1,1,8,0.216216216216216,51,1.3854930725346373,0.352941176470588,136,88,10,10,0,0,0
337,2524,PL_EVE_8,PL_1,1,0,0,0,0,0,3,3,0,0,0,0,NaN
338,2644,PL_EVE_8,PL_1,1,10,0.32258064516129,39,1.279947489333771,0.296875,128,90,2,3,1,0,0
339,2576,PL_WOL_20,PL_1,1,0,0,1,0.9900990099009901,0.25,4,3,0,0,0,0,NaN
340,2941,L1_PSG_16,L1_1,1,14,0.482758620689655,18,6.428571428571429,0.206521739130435,92,73,1,2,0,1,0.5
341,3433,L1_PSG_16,L1_1,1,0,0,1,1,0.333333333333333,3,2,0,0,0,0,NaN
342,2848,PL_NEW_15,PL_1,1,4,0.16,43,17.2,0.333333333333333,126,84,3,4,0,1,0.25
343,3541,PL_NEW_15,PL_1,1,3,0.230769230769231,19,14.615384615384615,0.290322580645161,62,44,1,1,0,0,0
344,2863,PL_LEI_11,PL_1,1,11,0.289473684210526,50,13.157894736842106,0.352941176470588,136,88,4,4,0,0,0
345,3612,PL_BRI_5,PL_1,1,2,0.181818181818182,19,1.7272727272727273,0.529411764705882,34,16,4,4,0,0,0
346,3674,L1_LOR_7,L1_1,1,2,0.133333333333333,25,16.666666666666668,0.428571428571429,56,32,6,6,0,0,0
347,3686,SA_GEO_7,SA_1,1,8,0.25,44,1.3754298218193186,0.265822784810127,158,116,7,7,0,0,0
348,3695,L1_STR_20,L1_1,1,0,0,13,2.1666666666666665,0.5,26,13,2,2,0,0,0
349,3775,BL_SCH_15,BL_1,1,0,0,12,4.511278195488722,0.458333333333333,24,13,0,0,0,0,NaN
350,3819,L1_LIL_6,L1_1,1,21,0.552631578947368,23,6.052631578947369,0.205607476635514,107,85,1,2,0,1,0.5
351,4006,LL_BAR_4,LL_1,1,3,0.428571428571429,6,0.8571428571428571,0.25,24,18,2,2,0,0,0
352,4015,SA_BEE_2,SA_1,1,0,0,1,1,0.2,5,4,0,0,0,0,NaN
353,4021,PL_BUR_21,PL_1,1,11,0.34375,37,11.5625,0.241610738255034,149,113,3,3,0,0,0
354,4042,SA_UDN_20,SA_1,1,0,0,5,2.5,0.833333333333334,6,1,0,0,0,0,NaN
355,4079,BL_LEV_12,BL_1,1,0,0,3,2,0.375,8,5,0,0,0,0,NaN
356,4159,BL_HOF_9,BL_1,1,6,0.193548387096774,51,16.451612903225804,0.386363636363636,132,81,6,9,1,2,0.2222222222222222
357,4313,SA_ROM_15,SA_1,1,4,0.19047619047619,29,1.4363546310054482,0.305882352941176,85,59,3,3,0,0,0
358,4319,L1_ANG_1,L1_1,1,9,0.236842105263158,58,15.263157894736842,0.410071942446043,139,82,7,8,0,1,0.125
359,4325,L1_LOR_7,L1_1,1,3,0.130434782608696,43,18.695652173913047,0.387387387387387,111,68,4,5,1,0,0
360,4334,LL_ELC_9,LL_1,1,2,0.25,9,1.125,0.363636363636364,22,14,1,1,0,0,0
361,4337,BL_WOL_19,BL_1,1,0,0,4,2,0.285714285714286,14,10,0,0,0,0,NaN
362,4365,SA_LAZ_11,SA_1,1,9,0.310344827586207,41,14.13793103448276,0.345132743362832,113,74,8,8,0,0,0
363,4382,BL_LEI_14,BL_1,1,15,0.454545454545454,30,9.090909090909092,0.375,80,50,3,3,0,0,0
364,4399,BL_HOF_9,BL_1,1,0,0,3,1,0.230769230769231,13,10,0,0,0,0,NaN
365,4409,SA_ATL_1,SA_1,1,9,0.36,26,1.0851419031719531,0.415384615384615,65,38,4,6,0,2,0.3333333333333333
366,4423,SA_FIR_6,SA_1,1,2,0.5,4,1.3245033112582782,0.363636363636364,11,7,0,1,0,1,1
367,4433,L1_REI_17,L1_1,1,10,0.27027027027027,49,1.3424657534246576,0.308641975308642,162,112,4,7,1,2,0.2857142857142857
368,4454,L1_MON_11,L1_1,1,0,0,1,1,0.5,2,1,0,0,0,0,NaN
369,4459,SA_SPZ_18,SA_1,1,1,0.333333333333333,5,2.173913043478261,0.277777777777778,18,13,0,0,0,0,NaN
370,4466,BL_AUG_2,BL_1,1,7,0.205882352941176,54,15.882352941176471,0.292134831460674,178,126,6,9,2,1,0.1111111111111111
371,4477,BL_SCH_15,BL_1,1,3,0.136363636363636,50,2.399232245681382,0.342657342657343,143,94,3,4,0,1,0.25
372,4595,PL_BRI_5,PL_1,1,10,0.37037037037037,27,10,0.285714285714286,91,65,2,3,1,0,0
373,4600,LL_VLD_19,LL_1,1,1,0.0769230769230769,17,13.076923076923077,0.369565217391304,46,29,2,3,1,0,0
374,4622,PL_EVE_8,PL_1,1,2,0.285714285714286,9,1.2857142857142858,0.3,30,21,1,1,0,0,0
375,4624,BL_MAI_13,BL_1,1,5,0.161290322580645,46,14.838709677419354,0.316901408450704,142,97,5,6,1,0,0
376,4660,L1_REN_18,L1_1,1,5,0.333333333333333,14,9.333333333333334,0.259259259259259,54,40,0,0,0,0,NaN
377,4663,BL_BVB_4,BL_1,1,4,0.210526315789474,30,1.6216216216216217,0.326086956521739,92,62,4,4,0,0,0
378,4675,BL_KÖL_11,BL_1,1,0,0,1,1.7543859649122808,0.333333333333333,3,2,1,1,0,0,0
379,4683,LL_OSA_14,LL_1,1,0,0,5,2.4038461538461537,0.625,8,3,0,0,0,0,NaN
380,4683,LL_OSA_14,LL_1,1,0,0,5,2.4038461538461537,0.625,8,3,0,0,0,0,NaN
381,4683,LL_OSA_14,LL_1,1,0,0,5,2.4038461538461537,0.625,8,3,0,0,0,0,NaN
382,4686,LL_CEL_7,LL_1,1,4,0.210526315789474,27,1.4843320505772402,0.442622950819672,61,34,1,1,0,0,0
383,4701,LL_GET_10,LL_1,1,4,0.4,12,1.2,0.4,30,18,1,1,0,0,0
384,4705,PL_WOL_20,PL_1,1,10,0.27027027027027,51,1.37875101378751,0.331081081081081,148,99,7,8,0,1,0.125
385,4706,LL_GRA_11,LL_1,1,8,0.25,55,17.1875,0.423357664233577,137,79,5,10,1,4,0.4
386,4707,PL_ARS_1,PL_1,1,0,0,0,0,0,2,2,0,0,0,0,NaN
387,4708,BL_HER_8,BL_1,1,1,0.125,13,1.625,0.393939393939394,33,20,1,2,0,1,0.5
388,4749,SA_TOR_19,SA_1,1,7,0.21875,62,19.375,0.462686567164179,134,72,8,9,1,0,0
389,4756,PL_WES_27,PL_1,1,6,0.162162162162162,74,20,0.307692307692308,234,162,7,11,3,1,0.09090909090909091
390,4765,SA_INT_9,SA_1,1,14,0.378378378378378,33,9.166666666666666,0.309090909090909,110,76,4,6,0,2,0.3333333333333333
391,4767,SA_TOR_19,SA_1,1,0,0,1,1,0.333333333333333,3,2,0,0,0,0,NaN
392,4821,L1_DIJ_4,L1_1,1,3,0.25,30,25,0.454545454545454,66,36,1,3,1,1,0.3333333333333333
393,4830,PL_MCI_13,PL_1,1,0,0,3,3,0.8,5,1,1,2,0,1,0.5
394,4851,L1_BRE_3,L1_1,1,1,0.333333333333333,4,1.3333333333333333,0.363636363636364,11,7,1,1,0,0,0
395,4888,LL_VLR_20,LL_1,1,10,0.277777777777778,40,11.11111111111111,0.330508474576271,118,79,7,9,1,1,0.1111111111111111
396,4899,LL_OSA_14,LL_1,1,10,0.303030303030303,40,1.2169151201703683,0.317460317460317,126,86,4,7,1,2,0.2857142857142857
397,4905,L1_PSG_16,L1_1,1,5,0.5,9,1,0.222222222222222,36,28,0,0,0,0,NaN
398,4959,SA_PAM_14,SA_1,1,0,0,7,3.5,0.7,10,3,1,1,0,0,0
399,4966,SA_UDN_20,SA_1,1,0,0,2,2,0.5,4,2,1,1,0,0,0
400,5006,L1_SAI_19,L1_1,1,0,0,4,4,1,4,0,0,1,1,0,0
401,5014,BL_ARM_1,BL_1,1,11,0.323529411764706,52,15.294117647058824,0.305882352941176,170,118,5,6,0,1,0.16666666666666666
402,5036,L1_MAR_9,L1_1,1,8,0.216216216216216,45,12.162162162162161,0.346456692913386,127,83,3,3,0,0,0
403,5128,LL_RMA_15,LL_1,1,17,0.447368421052632,28,7.36842105263158,0.241379310344828,116,88,7,8,0,1,0.125
404,5155,SA_LAZ_11,SA_1,1,3,0.333333333333333,14,1.5555555555555556,0.368421052631579,38,24,2,2,0,0,0
405,5185,BL_KÖL_11,BL_1,1,5,0.147058823529412,59,1.7648818426562967,0.387096774193548,155,95,7,8,0,1,0.125
406,5202,BL_GLA_7,BL_1,1,1,0.25,6,1.5706806282722514,0.31578947368421,19,13,0,0,0,0,NaN
407,5234,LL_SEV_17,LL_1,1,2,0.4,5,1,0.357142857142857,14,9,0,0,0,0,NaN
408,5299,LL_BIL_2,LL_1,1,9,0.243243243243243,40,10.81081081081081,0.37037037037037,108,68,5,6,0,1,0.16666666666666666
409,5326,SA_TOR_19,SA_1,1,1,0.2,6,1.2,0.3,20,14,1,1,0,0,0
410,5339,PL_CRY_7,PL_1,1,8,0.216216216216216,64,17.297297297297295,0.384615384615385,169,104,3,4,0,1,0.25
411,5384,L1_MON_11,L1_1,1,2,0.222222222222222,14,1.5555555555555556,0.424242424242424,33,19,2,2,0,0,0
412,5404,L1_NIC_14,L1_1,1,9,0.236842105263158,53,13.947368421052632,0.301136363636364,176,123,7,7,0,0,0
413,5435,PL_BUR_21,PL_1,1,0,0,4,2,0.666666666666667,6,2,0,0,0,0,NaN
414,5453,PL_CHE_6,PL_1,1,0,0,3,3,1,3,0,0,0,0,0,NaN
415,5458,SA_JUV_10,SA_1,1,5,0.166666666666667,32,1.0759919300605245,0.326530612244898,98,66,4,6,0,2,0.3333333333333333
416,5463,L1_LEN_5,L1_1,1,0,0,3,2.5210084033613445,0.428571428571429,7,4,1,1,0,0,0
417,5499,BL_GLA_7,BL_1,1,6,0.193548387096774,50,1.6594756057085962,0.378787878787879,132,82,6,6,0,0,0
418,5516,LL_SEV_17,LL_1,1,15,0.454545454545454,28,8.484848484848484,0.264150943396226,106,78,4,6,0,2,0.3333333333333333
419,5522,L1_REI_17,L1_1,1,0,0,1,0.6666666666666666,0.166666666666667,6,5,1,1,0,0,0
420,5537,LL_EIB_8,LL_1,1,0,0,3,0.9009009009009009,0.5,6,3,0,0,0,0,NaN
421,5541,L1_MAR_9,L1_1,1,0,0,2,2,0.4,5,3,0,0,0,0,NaN
422,5582,PL_MCI_13,PL_1,1,0,0,1,1,0.5,2,1,0,0,0,0,NaN
423,4,LL_GRA_11,LL_1,2,1,0.25,6,1.8987341772151898,0.375,16,10,2,2,0,0,0
424,3281,LL_GRA_11,LL_1,2,7,0.2,55,1.5786452353616531,0.310734463276836,177,122,5,7,0,2,0.2857142857142857
