player_goalkeeping_stats_id,player_id,team_id,league_id,season_id,player_performGK_CS,player_performGK_CS%,player_performGK_GA,player_performGK_GA90_new,player_performGK_Save%_new,player_performGK_SoTA,player_performGK_Saves,player_penaltyGK_PKA,player_penaltyGK_PKatt,player_penaltyGK_PKm,player_penaltyGK_PKsv,player_penaltyGK_Save%_new
640,5499,BL_GLA_7,BL_1,2,5,0.151515151515152,60,18.181818181818183,0.340659340659341,182,120,3,5,0,2,0.4
641,5516,LL_SEV_17,LL_1,2,13,0.419354838709677,24,7.741935483870967,0.25,100,75,2,4,1,1,0.25
642,5582,PL_MCI_13,PL_1,2,1,1,0,0,0,2,2,0,0,0,0,NaN
643,10,PL_ARS_1,PL_1,3,14,0.368421052631579,43,11.31578947368421,0.308823529411765,136,94,3,5,2,0,0
644,137,LL_OSA_14,LL_1,3,8,0.380952380952381,19,9.047619047619047,0.233766233766234,77,59,0,0,0,0,NaN
645,151,L1_NAN_13,L1_1,3,11,0.297297297297297,54,1.4598540145985401,0.279329608938547,179,129,9,9,0,0,0
646,3399,BL_BAY_3,BL_1,3,4,0.333333333333333,11,9.166666666666668,0.25,44,33,2,2,0,0,0
647,118,LL_CEL_7,LL_1,3,6,0.31578947368421,29,15.263157894736842,0.416666666666667,72,42,2,4,0,2,0.5
648,2248,LL_CEL_7,LL_1,3,4,0.210526315789474,24,12.631578947368421,0.387096774193548,62,38,3,4,1,0,0
649,265,BL_BVB_4,BL_1,3,1,0.142857142857143,12,1.7142857142857142,0.375,32,20,0,0,0,0,NaN
650,1977,BL_BVB_4,BL_1,3,11,0.407407407407407,32,11.851851851851851,0.260504201680672,119,88,1,1,0,0,0
651,214,SA_SAS_17,SA_1,3,0,0,3,3,0.428571428571429,7,4,0,0,0,0,NaN
652,214,SA_SAS_17,SA_1,3,0,0,3,3,0.428571428571429,7,4,0,0,0,0,NaN
653,400,SA_SAS_17,SA_1,3,9,0.257142857142857,55,15.714285714285714,0.452991452991453,117,64,3,3,0,0,0
654,1914,SA_SAS_17,SA_1,3,0,0,3,1.5,0.5,6,3,1,1,0,0,0
655,1309,BL_FRA_5,BL_1,3,0,0,1,1,0.2,5,4,0,0,0,0,NaN
656,2932,BL_FRA_5,BL_1,3,6,0.181818181818182,51,15.454545454545455,0.384615384615385,130,80,2,2,0,0,0
657,222,SA_MON_26,SA_1,3,0,0,3,3,0.6,5,2,0,0,0,0,NaN
658,2342,BL_GLA_7,BL_1,3,0,0,11,2.75,0.354838709677419,31,20,1,1,0,0,0
659,2600,BL_GLA_7,BL_1,3,5,0.333333333333333,18,12.587412587412588,0.321428571428571,56,38,2,2,0,0,0
660,231,SA_INT_9,SA_1,3,1,1,0,0,0,2,2,0,0,0,0,NaN
661,392,SA_INT_9,SA_1,3,8,0.333333333333333,24,10,0.265060240963855,83,61,2,2,0,0,0
662,241,PL_SOU_17,PL_1,3,0,0,17,2.8333333333333335,0.533333333333333,30,14,1,1,0,0,0
663,1860,PL_SOU_17,PL_1,3,4,0.125,56,17.5,0.441666666666667,120,67,1,2,0,1,0.5
664,242,SA_NAP_13,SA_1,3,16,0.470588235294118,24,7.0588235294117645,0.274725274725275,91,66,1,2,0,1,0.5
665,252,LL_RSC_16,LL_1,3,15,0.394736842105263,35,9.210526315789474,0.255639097744361,133,99,1,2,0,1,0.5
666,447,BL_LEV_12,BL_1,3,0,0,2,2,0.5,4,2,0,0,0,0,NaN
667,3306,BL_LEV_12,BL_1,3,9,0.272727272727273,47,1.4246741436799029,0.316901408450704,142,97,7,7,0,0,0
668,1716,BL_MAI_13,BL_1,3,0,0,16,2,0.409090909090909,44,26,1,3,0,2,0.6666666666666666
669,266,L1_MON_11,L1_1,3,9,0.236842105263158,58,15.263157894736842,0.282051282051282,195,140,5,5,0,0,0
670,2350,BL_LEI_14,BL_1,3,7,0.269230769230769,29,11.153846153846153,0.4,75,45,6,7,0,1,0.14285714285714285
671,268,BL_SCH_15,BL_1,3,2,0.0869565217391304,58,2.5652366209641753,0.420289855072464,138,80,4,4,0,0,0
672,273,L1_PSG_16,L1_1,3,0,0,0,0,,0,0,0,0,0,0,NaN
673,1917,L1_PSG_16,L1_1,3,13,0.342105263157895,40,1.0559662090813093,0.25,160,120,2,5,2,1,0.2
674,1589,BL_STU_16,BL_1,3,1,0.0666666666666667,23,15.333333333333334,0.372881355932203,59,37,5,5,0,0,0
675,1743,BL_STU_16,BL_1,3,1,0.0526315789473684,34,17.894736842105264,0.390804597701149,87,53,1,1,0,0,0
676,304,PL_LIV_12,PL_1,3,14,0.378378378378378,43,11.621621621621621,0.285714285714286,147,105,2,4,1,1,0.25
677,859,PL_LIV_12,PL_1,3,0,0,4,4,0.4,10,6,0,0,0,0,NaN
678,1811,BL_UNI_17,BL_1,3,11,0.379310344827586,27,9.310344827586206,0.226890756302521,119,92,5,5,0,0,0
679,3083,BL_UNI_17,BL_1,3,2,0.4,11,2.2,0.44,25,14,2,2,0,0,0
680,317,PL_WES_19,PL_1,3,1,0.2,7,2.0408163265306123,0.4375,16,9,2,2,0,0,0
681,3316,PL_WES_19,PL_1,3,8,0.222222222222222,48,1.3884871275672548,0.311688311688312,154,106,2,4,1,1,0.25
682,2504,BL_BRE_18,BL_1,3,4,0.121212121212121,61,1.8879603837821106,0.352941176470588,170,110,2,3,0,1,0.3333333333333333
683,320,LL_VLD_19,LL_1,3,0,0,0,0,0,3,3,0,0,0,0,NaN
684,2652,LL_VLD_19,LL_1,3,8,0.285714285714286,42,1.5075376884422111,0.303448275862069,145,101,5,9,1,3,0.3333333333333333
685,2985,BL_WOL_19,BL_1,3,12,0.352941176470588,48,14.117647058823529,0.312925170068027,147,101,4,7,2,1,0.14285714285714285
686,327,LL_ESP_21,LL_1,3,2,0.181818181818182,18,1.6363636363636365,0.34,50,33,0,0,0,0,NaN
687,718,LL_ESP_21,LL_1,3,1,0.1,14,1.4014014014014013,0.325,40,27,0,0,0,0,NaN
688,1688,LL_ESP_21,LL_1,3,3,0.1875,33,20.625,0.386363636363636,88,54,4,5,0,1,0.2
689,2509,LL_ESP_21,LL_1,3,0,0,3,3,0.75,4,1,1,1,0,0,0
690,3403,BL_BOC_20,BL_1,3,5,0.147058823529412,72,21.176470588235293,0.36,200,128,8,14,3,3,0.21428571428571427
691,450,LL_RMA_15,LL_1,3,3,0.428571428571429,7,1,0.333333333333333,18,12,0,0,0,0,NaN
692,494,L1_LYO_8,L1_1,3,7,0.21875,39,1.2464046021093,0.282442748091603,131,94,7,7,0,0,0
693,527,LL_ATM_3,LL_1,3,0,0,1,14.285714285714285,1,1,0,0,0,0,0,NaN
694,2250,LL_ATM_3,LL_1,3,2,0.166666666666667,12,1.171875,0.25,48,36,3,3,0,0,0
695,2341,LL_ATM_3,LL_1,3,11,0.392857142857143,20,0.7222824124232574,0.253164556962025,79,59,1,2,1,0,0
696,530,SA_MIL_12,SA_1,3,0,0,0,0,,0,0,0,0,0,0,NaN
697,1012,SA_MIL_12,SA_1,3,4,0.25,22,13.75,0.344262295081967,61,40,2,2,0,0,0
698,2763,LL_BIL_2,LL_1,3,2,0.25,6,0.8,0.31578947368421,19,13,0,0,0,0,NaN
699,608,PL_EVE_8,PL_1,3,1,1,0,0,0,4,4,0,0,0,0,NaN
700,2644,PL_EVE_8,PL_1,3,8,0.216216216216216,57,15.405405405405405,0.320441988950276,181,123,5,6,0,1,0.16666666666666666
701,635,LL_ELC_9,LL_1,3,0,0,4,2,0.5,8,4,0,0,0,0,NaN
702,1425,LL_ELC_9,LL_1,3,4,0.111111111111111,63,17.5,0.32,200,136,7,10,0,3,0.3
703,2177,LL_BAR_4,LL_1,3,0,0,2,2.4691358024691357,0.5,4,2,0,0,0,0,NaN
704,3420,LL_BAR_4,LL_1,3,26,0.68421052631579,18,0.4840010755579457,0.153061224489796,98,83,3,3,0,0,0
705,669,SA_SPZ_18,SA_1,3,6,0.176470588235294,54,1.6498625114573786,0.317073170731707,164,112,4,6,1,1,0.16666666666666666
706,1655,SA_SPZ_18,SA_1,3,0,0,2,2.73972602739726,0.666666666666667,3,1,0,0,0,0,NaN
707,2466,SA_SPZ_18,SA_1,3,0,0,4,1.0781671159029649,0.307692307692308,13,9,1,1,0,0,0
708,1015,LL_BET_5,LL_1,3,4,0.333333333333333,9,7.5,0.214285714285714,42,33,1,1,0,0,0
709,1216,LL_CAD_6,LL_1,3,1,0.25,5,1.25,0.217391304347826,23,18,1,1,0,0,0
710,2449,LL_CAD_6,LL_1,3,12,0.352941176470588,48,14.117647058823529,0.273743016759777,179,130,8,9,0,1,0.1111111111111111
711,718,L1_MOP_12,L1_1,3,8,0.421052631578947,22,11.578947368421053,0.25,96,72,2,4,0,2,0.5
712,754,L1_MOP_12,L1_1,3,0,0,11,2.4282560706401766,0.48,25,13,1,3,1,1,0.3333333333333333
713,2600,L1_MOP_12,L1_1,3,2,0.142857142857143,26,2.006172839506173,0.342465753424658,73,48,3,4,0,1,0.25
714,719,L1_AJA_23,L1_1,3,4,0.125,60,1.9298809906722418,0.443609022556391,133,74,8,9,1,0,0
715,1794,L1_AJA_23,L1_1,3,1,0.166666666666667,14,2.3333333333333335,0.541666666666667,24,11,1,1,0,0,0
716,1896,L1_AJA_23,L1_1,3,1,1,0,0,0,4,4,0,0,0,0,NaN
717,731,L1_AUX_24,L1_1,3,2,0.105263157894737,41,21.578947368421055,0.427083333333333,96,55,3,3,0,0,0
718,1389,L1_AUX_24,L1_1,3,0,0,2,1,0.181818181818182,11,9,1,1,0,0,0
719,2187,L1_AUX_24,L1_1,3,5,0.294117647058824,20,11.764705882352942,0.283783783783784,74,53,0,2,0,2,1
720,741,PL_FUL_9,PL_1,3,8,0.222222222222222,51,14.166666666666666,0.260416666666667,192,142,7,8,0,1,0.125
721,1235,LL_GET_10,LL_1,3,13,0.342105263157895,45,11.842105263157896,0.283132530120482,166,119,4,8,0,4,0.5
722,813,L1_LEN_5,L1_1,3,15,0.405405405405405,28,7.5675675675675675,0.216,125,98,3,3,0,0,0
723,2417,L1_LEN_5,L1_1,3,0,0,1,1,0.25,4,3,0,0,0,0,NaN
724,1124,PL_WOL_20,PL_1,3,0,0,3,1.5,0.230769230769231,13,10,0,0,0,0,NaN
725,2691,PL_WOL_20,PL_1,3,11,0.305555555555556,55,15.277777777777777,0.347826086956522,161,105,2,4,0,2,0.5
726,1138,PL_LEI_11,PL_1,3,1,0.0833333333333333,22,18.333333333333336,0.35593220338983,59,38,2,2,0,0,0
727,1184,PL_LEI_11,PL_1,3,6,0.230769230769231,46,17.692307692307693,0.369747899159664,119,75,2,3,0,1,0.3333333333333333
728,1927,LL_VAL_18,LL_1,3,7,0.184210526315789,45,11.842105263157896,0.29054054054054,148,105,2,5,3,0,0
729,1213,PL_MUN_14,PL_1,3,17,0.447368421052632,43,11.31578947368421,0.302816901408451,142,99,2,3,0,1,0.3333333333333333
730,1698,LL_VLR_20,LL_1,3,0,0,3,1.5,0.5,6,3,0,0,0,0,NaN
731,1889,LL_VLR_20,LL_1,3,7,0.5,10,7.142857142857143,0.178571428571429,56,46,0,0,0,0,NaN
732,1232,PL_BRE_4,PL_1,3,12,0.31578947368421,46,12.105263157894738,0.218274111675127,197,154,2,2,0,0,0
733,1384,LL_MAL_22,LL_1,3,0,0,3,3,0.375,8,5,0,0,0,0,NaN
734,3096,LL_MAL_22,LL_1,3,1,1,0,0,0,4,4,0,0,0,0,NaN
735,1257,PL_NOT_16,PL_1,3,6,0.333333333333333,31,17.22222222222222,0.388235294117647,85,52,2,5,1,2,0.4
736,2941,PL_NOT_16,PL_1,3,1,0.0588235294117647,32,1.8834608593290172,0.385542168674699,83,51,4,4,0,0,0
737,1329,LL_RAY_23,LL_1,3,0,0,4,3.7383177570093458,0.8,5,1,0,0,0,0,NaN
738,1329,LL_RAY_23,LL_1,3,0,0,4,3.7383177570093458,0.8,5,1,0,0,0,0,NaN
739,1329,LL_RAY_23,LL_1,3,0,0,4,3.7383177570093458,0.8,5,1,0,0,0,0,NaN
740,1330,LL_ALM_24,LL_1,3,0,0,2,4,0.4,5,3,0,0,0,0,NaN
741,1681,LL_ALM_24,LL_1,3,4,0.108108108108108,61,1.6712328767123288,0.316062176165803,193,132,4,6,1,1,0.16666666666666666
742,1681,LL_ALM_24,LL_1,3,4,0.108108108108108,61,1.6712328767123288,0.316062176165803,193,132,4,6,1,1,0.16666666666666666
743,1681,LL_ALM_24,LL_1,3,4,0.108108108108108,61,1.6712328767123288,0.316062176165803,193,132,4,6,1,1,0.16666666666666666
744,1688,LL_ALM_24,LL_1,3,0,0,2,2,0.4,5,3,0,0,0,0,NaN
745,2738,LL_GIR_25,LL_1,3,0,0,18,1.8,0.418604651162791,43,25,2,2,0,0,0
746,2738,LL_GIR_25,LL_1,3,0,0,18,1.8,0.418604651162791,43,25,2,2,0,0,0
747,1775,SA_ATL_1,SA_1,3,0,0,0,0,,0,0,0,0,0,0,NaN
748,2751,SA_ATL_1,SA_1,3,7,0.291666666666667,27,1.1698440207972272,0.280898876404494,89,64,2,2,0,0,0
749,1370,L1_REN_18,L1_1,3,1,0.166666666666667,8,1.7738359201773837,0.5625,16,7,1,2,0,1,0.5
750,1766,SA_BOL_3,SA_1,3,1,1,0,0,0,4,4,0,0,0,0,NaN
751,3319,SA_BOL_3,SA_1,3,7,0.189189189189189,49,13.243243243243242,0.298136645962733,161,113,7,9,0,2,0.2222222222222222
752,1423,PL_MCI_13,PL_1,3,11,0.314285714285714,32,9.142857142857142,0.402597402597403,77,46,3,3,0,0,0
753,1440,PL_CHE_6,PL_1,3,1,0.1,14,1.4736842105263157,0.358974358974359,39,25,0,0,0,0,NaN
754,2898,PL_CHE_6,PL_1,3,9,0.310344827586207,33,1.1578947368421053,0.25,120,90,1,1,0,0,0
755,1484,SA_SAP_16,SA_1,3,4,0.16,39,15.6,0.322314049586777,121,82,5,7,0,2,0.2857142857142857
756,3177,SA_HEL_8,SA_1,3,5,0.135135135135135,59,15.945945945945946,0.314917127071823,181,124,1,2,0,1,0.5
757,1492,PL_AST_2,PL_1,3,11,0.305555555555556,38,1.0894495412844036,0.265151515151515,132,97,4,5,0,1,0.2
758,2238,SA_LAZ_11,SA_1,3,21,0.552631578947368,30,0.7911392405063291,0.2265625,128,99,1,2,1,0,0
759,3281,SA_LAZ_11,SA_1,3,0,0,,,,,,0,0,,,
760,1983,SA_EMP_21,SA_1,3,7,0.225806451612903,39,1.261319534282018,0.291044776119403,134,95,4,6,1,1,0.16666666666666666
761,1991,SA_SAL_22,SA_1,3,4,0.2,33,165,0.323809523809524,105,71,3,4,0,1,0.25
762,3271,SA_SAL_22,SA_1,3,3,0.176470588235294,27,15.882352941176471,0.344827586206897,87,57,4,7,0,3,0.42857142857142855
763,1803,PL_TOT_18,PL_1,3,3,0.214285714285714,24,1.7777777777777777,0.454545454545454,55,30,2,3,0,1,0.3333333333333333
764,2096,PL_TOT_18,PL_1,3,7,0.28,39,1.5918367346938775,0.324786324786325,117,79,1,1,0,0,0
765,2187,SA_CRM_24,SA_1,3,1,0.111111111111111,19,2.111111111111111,0.296875,64,45,3,3,0,0,0
766,1855,L1_TRO_22,L1_1,3,0,0,65,2.1937225784677694,0.35593220338983,177,114,5,5,0,0,0
767,2526,L1_BRE_3,L1_1,3,1,1,0,0,0,3,3,0,0,0,0,NaN
768,3093,L1_LIL_6,L1_1,3,0,0,13,2.1666666666666665,0.764705882352941,17,4,2,2,0,0,0
769,3237,L1_LIL_6,L1_1,3,10,0.3125,31,9.6875,0.276190476190476,105,76,2,3,0,1,0.3333333333333333
770,2169,PL_LEE_24,PL_1,3,5,0.147058823529412,67,19.705882352941178,0.417721518987342,158,92,3,3,0,0,0
771,2551,PL_LEE_24,PL_1,3,0,0,11,2.75,0.407407407407407,27,16,2,3,1,0,0
772,2863,L1_NIC_14,L1_1,3,11,0.305555555555556,35,9.722222222222221,0.25531914893617,141,105,3,5,1,1,0.2
773,3433,L1_NIC_14,L1_1,3,0,0,2,1,0.333333333333333,6,4,0,0,0,0,NaN
774,2368,PL_BRI_5,PL_1,3,6,0.4,23,15.333333333333334,0.368421052631579,57,36,1,2,0,1,0.5
775,2703,PL_CRY_7,PL_1,3,0,0,5,2.5,0.5,10,5,0,0,0,0,NaN
776,3439,L1_BRE_3,L1_1,3,8,0.216216216216216,54,14.594594594594595,0.306818181818182,176,122,7,9,0,2,0.2222222222222222
777,3441,SA_CRM_24,SA_1,3,4,0.148148148148148,47,17.407407407407405,0.300653594771242,153,107,2,2,0,0,0
778,3461,SA_UDN_20,SA_1,3,10,0.263157894736842,48,12.631578947368421,0.335766423357664,137,91,6,7,1,0,0
779,3462,SA_ATL_1,SA_1,3,2,0.133333333333333,21,1.411290322580645,0.328125,64,43,1,1,0,0,0
780,3482,PL_FUL_9,PL_1,3,1,0.5,2,1,0.5,4,2,0,0,0,0,NaN
781,3510,BL_FRE_6,BL_1,3,13,0.382352941176471,44,12.941176470588236,0.293333333333333,150,106,5,6,1,0,0
782,3515,PL_BOU_3,PL_1,3,2,0.166666666666667,32,2.782608695652174,0.454545454545454,66,36,2,2,0,0,0
783,3518,LL_SEV_17,LL_1,3,5,0.333333333333333,13,0.9219858156028369,0.218181818181818,55,43,0,0,0,0,NaN
784,3541,PL_NEW_15,PL_1,3,0,0,1,0.5747126436781609,0,9,9,0,0,0,0,NaN
785,3555,SA_SAP_16,SA_1,3,0,0,9,2.25,0.3,30,21,1,2,1,0,0
786,3568,BL_KÖL_11,BL_1,3,6,0.176470588235294,54,15.882352941176471,0.403100775193798,129,77,4,5,0,1,0.2
787,3601,L1_TRO_22,L1_1,3,1,0.111111111111111,16,1.9184652278177459,0.333333333333333,51,34,2,3,0,1,0.3333333333333333
788,3639,L1_MOP_12,L1_1,3,1,0.5,3,1.9867549668874172,0.375,8,5,0,0,0,0,NaN
789,3686,SA_JUV_10,SA_1,3,6,0.545454545454545,7,0.6647673314339981,0.2,40,32,1,2,0,1,0.5
790,3695,L1_STR_20,L1_1,3,6,0.157894736842105,59,15.526315789473685,0.339080459770115,174,115,10,11,1,0,0
791,3719,L1_TOU_25,L1_1,3,9,0.236842105263158,57,15,0.318435754189944,179,122,4,7,0,3,0.42857142857142855
792,3781,BL_BRE_18,BL_1,3,0,0,3,1.7751479289940828,0.214285714285714,14,11,0,0,0,0,NaN
793,3788,SA_FIR_6,SA_1,3,2,0.4,3,0.6,0.272727272727273,11,8,1,1,0,0,0
794,3789,SA_MON_26,SA_1,3,10,0.27027027027027,49,13.243243243243242,0.287425149700599,167,119,3,3,0,0,0
795,3819,SA_MIL_12,SA_1,3,8,0.363636363636364,21,0.9554140127388535,0.354838709677419,62,40,2,3,0,1,0.3333333333333333
796,3835,SA_ROM_15,SA_1,3,1,0.333333333333333,3,1,0.3,10,7,0,0,0,0,NaN
797,3900,L1_CLE_21,L1_1,3,10,0.27027027027027,47,12.702702702702702,0.316770186335404,161,110,8,12,0,4,0.3333333333333333
798,3906,SA_CRM_24,SA_1,3,1,0.5,3,1.5,0.375,8,5,0,0,0,0,NaN
799,4006,PL_BOU_3,PL_1,3,6,0.222222222222222,39,1.471698113207547,0.27536231884058,138,100,4,5,1,0,0
800,4021,PL_NEW_15,PL_1,3,14,0.378378378378378,32,0.8832459287882971,0.279661016949153,118,85,2,5,1,2,0.4
801,4037,SA_SAP_16,SA_1,3,0,0,23,2.5555555555555554,0.359375,64,41,2,2,0,0,0
802,4159,BL_HOF_9,BL_1,3,5,0.147058823529412,57,16.764705882352942,0.347826086956522,161,105,2,3,1,0,0
803,4161,BL_HER_8,BL_1,3,3,0.0909090909090909,68,20.606060606060606,0.423312883435583,163,94,5,6,0,1,0.16666666666666666
804,4193,BL_LEI_14,BL_1,3,1,0.5,2,1,0.2,5,4,0,0,0,0,NaN
805,4222,L1_CLE_21,L1_1,3,0,0,2,2,0.666666666666667,3,1,0,0,0,0,NaN
806,4303,L1_REI_17,L1_1,3,0,0,14,2,0.448275862068966,29,16,2,2,0,0,0
807,4313,L1_MAR_9,L1_1,3,10,0.303030303030303,34,1.0461538461538462,0.268292682926829,123,90,5,5,0,0,0
808,4319,L1_ANG_1,L1_1,3,3,0.111111111111111,62,22.962962962962962,0.412587412587413,143,84,8,9,1,0,0
809,4334,LL_GIR_25,LL_1,3,4,0.142857142857143,37,13.214285714285715,0.304,125,87,4,6,1,1,0.16666666666666666
810,4365,LL_VLR_20,LL_1,3,5,0.227272727272727,27,12.272727272727272,0.298850574712644,87,61,4,4,0,0,0
811,4380,SA_SPZ_18,SA_1,3,0,0,2,2.4390243902439024,0.666666666666667,3,1,0,0,0,0,NaN
812,4382,BL_LEI_14,BL_1,3,2,0.333333333333333,10,1.6666666666666667,0.346153846153846,26,17,1,1,0,0,0
813,4409,SA_FIR_6,SA_1,3,2,0.666666666666667,2,0.6666666666666666,0.25,8,6,0,0,0,0,NaN
814,4409,SA_NAP_13,SA_1,3,2,0.5,4,1,0.25,16,12,0,0,0,0,NaN
815,4423,SA_FIR_6,SA_1,3,5,0.172413793103448,38,13.10344827586207,0.385416666666667,96,59,6,7,0,1,0.14285714285714285
816,4433,LL_MAL_22,LL_1,3,12,0.333333333333333,40,11.11111111111111,0.308270676691729,133,92,6,7,0,1,0.14285714285714285
817,4466,BL_AUG_2,BL_1,3,5,0.217391304347826,41,17.826086956521742,0.316176470588235,136,93,1,4,1,2,0.5
818,4477,BL_SCH_15,BL_1,3,5,0.416666666666667,13,1.141352063213345,0.218181818181818,55,43,1,2,1,0,0
819,4539,L1_NAN_13,L1_1,3,0,0,1,1,0.166666666666667,6,5,0,0,0,0,NaN
820,4543,L1_LYO_8,L1_1,3,1,0.142857142857143,8,1.1976047904191618,0.291666666666667,24,17,4,4,0,0,0
821,4595,PL_BRI_5,PL_1,3,6,0.260869565217391,30,13.043478260869566,0.378378378378378,74,46,5,6,0,1,0.16666666666666666
822,4622,PL_AST_2,PL_1,3,1,0.25,8,2.564102564102564,0.421052631578947,19,11,1,1,0,0,0
823,4624,BL_MAI_13,BL_1,3,7,0.269230769230769,39,15,0.36697247706422,109,69,3,5,1,1,0.2
824,4686,L1_MAR_9,L1_1,3,0,0,6,1.0909090909090908,0.210526315789474,19,15,0,0,0,0,NaN
825,4705,SA_ROM_15,SA_1,3,13,0.371428571428571,35,10,0.324074074074074,108,73,2,3,0,1,0.3333333333333333
826,4706,LL_BET_5,LL_1,3,9,0.346153846153846,32,12.307692307692307,0.298076923076923,104,73,2,2,0,0,0
827,4749,SA_FIR_6,SA_1,3,1,1,0,0,0,5,5,0,0,0,0,NaN
828,4756,PL_CRY_7,PL_1,3,3,0.333333333333333,10,1.1111111111111112,0.264705882352941,34,25,2,2,0,0,0
829,4765,SA_INT_9,SA_1,3,4,0.285714285714286,18,1.312910284463895,0.326923076923077,52,35,1,1,0,0,0
830,4767,SA_EMP_21,SA_1,3,0,0,1,12.5,1,1,0,0,0,0,0,NaN
831,4795,SA_EMP_21,SA_1,3,2,0.285714285714286,9,1.2857142857142858,0.375,24,15,0,0,0,0,NaN
832,4888,LL_VLD_19,LL_1,3,1,0.1,21,2.1,0.411764705882353,51,30,1,1,0,0,0
833,4899,LL_OSA_14,LL_1,3,3,0.176470588235294,23,13.529411764705882,0.323943661971831,71,48,1,4,2,1,0.25
834,4963,SA_HEL_8,SA_1,3,1,1,0,0,0,4,4,0,0,0,0,NaN
835,5014,PL_MCI_13,PL_1,3,2,0.666666666666667,1,0.3333333333333333,0.0666666666666667,15,14,0,0,0,0,NaN
836,5036,L1_REN_18,L1_1,3,12,0.352941176470588,31,0.9256494475962973,0.281818181818182,110,79,2,3,0,1,0.3333333333333333
837,5050,LL_RAY_23,LL_1,3,9,0.243243243243243,49,1.3268345518548605,0.323741007194245,139,94,4,5,1,0,0
838,5064,BL_BAY_3,BL_1,3,2,0.666666666666667,2,0.6666666666666666,0.375,8,5,0,1,0,1,1
839,5128,LL_RMA_15,LL_1,3,10,0.32258064516129,29,9.35483870967742,0.254237288135593,118,88,4,5,0,1,0.2
840,5198,BL_HER_8,BL_1,3,0,0,1,1,0.142857142857143,7,6,0,0,0,0,NaN
841,5202,BL_GLA_7,BL_1,3,1,0.166666666666667,12,2.1164021164021163,0.363636363636364,33,21,1,1,0,0,0
842,5225,BL_AUG_2,BL_1,3,1,0.0909090909090909,22,2,0.307692307692308,65,45,0,0,0,0,NaN
843,5299,LL_BIL_2,LL_1,3,9,0.290322580645161,37,1.2131147540983607,0.326923076923077,104,70,3,3,0,0,0
844,5326,SA_TOR_19,SA_1,3,11,0.289473684210526,41,10.789473684210527,0.301470588235294,136,95,5,6,1,0,0
845,5339,PL_CRY_7,PL_1,3,6,0.222222222222222,34,12.592592592592592,0.275862068965517,116,84,2,2,0,0,0
846,5371,SA_SAL_22,SA_1,3,0,0,2,2,0.5,4,2,0,0,0,0,NaN
847,5384,L1_LOR_7,L1_1,3,5,0.277777777777778,24,1.3430330162283155,0.285714285714286,84,60,1,1,0,0,0
848,5412,PL_NOT_16,PL_1,3,1,0.25,5,1.6611295681063125,0.357142857142857,14,9,0,0,0,0,NaN
849,5457,SA_LEC_25,SA_1,3,6,0.157894736842105,46,12.105263157894738,0.282051282051282,156,112,5,6,0,1,0.16666666666666666
850,5458,SA_JUV_10,SA_1,3,14,0.5,26,0.9464870768110667,0.279569892473118,93,67,3,3,0,0,0
851,5480,L1_ANG_1,L1_1,3,1,0.0909090909090909,19,1.7272727272727273,0.351851851851852,54,35,1,2,0,1,0.5
